,number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_max_depth,params_min_child_samples,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_mean_fit_time,user_attrs_mean_score_time,user_attrs_mean_test_score,user_attrs_mean_train_score,user_attrs_split0_test_score,user_attrs_split0_train_score,user_attrs_split1_test_score,user_attrs_split1_train_score,user_attrs_split2_test_score,user_attrs_split2_train_score,user_attrs_split3_test_score,user_attrs_split3_train_score,user_attrs_split4_test_score,user_attrs_split4_train_score,user_attrs_split5_test_score,user_attrs_split5_train_score,user_attrs_split6_test_score,user_attrs_split6_train_score,user_attrs_split7_test_score,user_attrs_split7_train_score,user_attrs_split8_test_score,user_attrs_split8_train_score,user_attrs_split9_test_score,user_attrs_split9_train_score,user_attrs_std_fit_time,user_attrs_std_score_time,user_attrs_std_test_score,user_attrs_std_train_score,state
443,443,0.7331605222734254,2022-09-13 16:46:46.172973,2022-09-13 16:46:48.536570,0 days 00:00:02.363597,0.9002978183408408,12,45,62,3.4657748161398243,13.54873415971751,0.502265892364169,0.14075682163238526,0.03191864490509033,0.7331605222734254,0.7944766964951662,0.7244684037136867,0.7966763068424605,0.7223719676549865,0.7935897991664447,0.7269561100967066,0.7939816818205422,0.7907452492053831,0.7928477169452226,0.7468487394957983,0.7952227248712191,0.7338935574229692,0.794941635847312,0.6912931839402428,0.793808818187822,0.7400793650793651,0.7960721833311319,0.7258403361344539,0.79040644399683,0.729108309990663,0.7972196539426759,0.007743867661681909,0.00033506155247307764,0.023675083796531608,0.0019073181179110328,COMPLETE
444,444,0.7349915722020194,2022-09-13 16:46:48.543598,2022-09-13 16:46:50.710975,0 days 00:00:02.167377,0.6402145219815104,12,49,62,3.0408231159046286,14.81197350428649,0.5457839396445403,0.11983187198638916,0.03777012825012207,0.7349915722020194,0.7869931918566084,0.7359988020365379,0.7876969062673529,0.7213237496256364,0.790138946516635,0.7146987218502738,0.7881651405638379,0.7855041590586326,0.7820980266579626,0.7568860877684407,0.787572439241844,0.7364612511671336,0.7874287990357944,0.6860410830999066,0.791045808017435,0.7459150326797386,0.7852133139611677,0.734827264239029,0.7822773576806235,0.7322595704948647,0.7882951806234315,0.0026230713299620965,0.0068399233209576644,0.024810558363309712,0.0028245053264108286,COMPLETE
445,445,0.734294815511922,2022-09-13 16:46:50.714893,2022-09-13 16:46:53.017394,0 days 00:00:02.302501,0.850679063371336,14,47,64,4.730836072903435,14.999512141579277,0.9653551895086615,0.1382685661315918,0.034490203857421874,0.734294815511922,0.7858493063587004,0.7282120395327942,0.7891505704630793,0.7202755315962863,0.786715755184949,0.7105058497328736,0.7867655604378757,0.789697031176033,0.7802815810145061,0.7558356676003735,0.7800950997226258,0.7524509803921569,0.7848302734117025,0.6849906629318394,0.789461225399551,0.7415966386554622,0.7860419280808347,0.736811391223156,0.780705157839123,0.7225723622782446,0.7944459120327566,0.008122112815211888,0.005301776351163414,0.02700089008956816,0.004371320656863928,COMPLETE
446,446,0.7309237247343653,2022-09-13 16:46:53.021224,2022-09-13 16:46:55.345283,0 days 00:00:02.324059,0.9342360131251329,11,51,68,4.307613006837288,12.969031219156827,0.9992062674744574,0.13616280555725097,0.03298177719116211,0.7309237247343653,0.7888536014855352,0.7285115303983228,0.7883221759135977,0.7223719676549865,0.7913737973003379,0.70590721579766,0.7896121151875874,0.7876005951173328,0.7879145679146669,0.7436974789915967,0.7881639231937656,0.7466153127917834,0.7913747771100251,0.6844070961718021,0.7907083773609827,0.7221055088702147,0.7852611940298508,0.736811391223156,0.7832225762779025,0.7312091503267975,0.7925825105666359,0.008974493612397752,0.002046889669518562,0.025695803292253024,0.0027727549935478556,COMPLETE
447,447,0.7313736500889665,2022-09-13 16:46:55.349136,2022-09-13 16:46:57.525752,0 days 00:00:02.176616,0.8684743687814042,11,65,66,5.24387997723742,14.0547974818426,0.48725921179450726,0.12386753559112548,0.03553440570831299,0.7313736500889665,0.7801289296566252,0.7418388739143456,0.7824761421131183,0.7202755315962863,0.7799583428806167,0.7136505038209238,0.7812492530215023,0.7753432068709001,0.7748149347892923,0.7526844070961718,0.7751289872539955,0.7354108309990663,0.780486601835953,0.6844070961718021,0.7819005085193501,0.7327264239028946,0.7824835309074099,0.7294584500466853,0.7778858060361907,0.7279411764705883,0.7849051892088231,0.005611323565383915,0.0050514678951046,0.022745780323260783,0.0031094440512258515,COMPLETE
448,448,0.7348291111940821,2022-09-13 16:46:57.536245,2022-09-13 16:46:59.918536,0 days 00:00:02.382291,0.9132111546893747,11,43,70,3.2317583915589383,13.245359350353796,0.5158185071947091,0.14362356662750245,0.03594985008239746,0.7348291111940821,0.796591993936422,0.7339023659778376,0.7985568636193803,0.7133872416891285,0.7966630954666403,0.7227632379793061,0.7984483041424439,0.8019544194224657,0.792428584734356,0.7335434173669468,0.7936088363492273,0.7566526610644257,0.7984335787874786,0.6954948646125116,0.7991185527010962,0.7279411764705883,0.7971903480385683,0.7278244631185808,0.7941501700567957,0.734827264239029,0.797321605468234,0.006647802073368863,0.005050972045086893,0.0268953842885394,0.0022399254381896194,COMPLETE
449,449,0.7356536487591588,2022-09-13 16:46:59.922504,2022-09-13 16:47:02.146544,0 days 00:00:02.224040,0.88399664499284,13,69,72,3.62385753007002,13.862793419547796,0.45294830993530316,0.12854571342468263,0.03192813396453857,0.7356536487591588,0.7841921892466684,0.7451332734351602,0.7861662445219237,0.7192273135669363,0.7831482708579756,0.7276831000202881,0.7865992675695525,0.8026814093460473,0.7789986325657073,0.7547852474323062,0.7831206247523445,0.744514472455649,0.7849885665698058,0.6781045751633987,0.7854403315281997,0.7189542483660131,0.7818109397701757,0.7384453781512605,0.7827291226390174,0.7270074696545286,0.7889198916919825,0.006272426148118879,0.0005302394578026533,0.030056257890889525,0.002669384324582481,COMPLETE
450,450,0.7327991228952526,2022-09-13 16:47:02.154104,2022-09-13 16:47:04.748347,0 days 00:00:02.594243,0.8924290500145186,15,31,56,3.851341427006174,14.504021970223985,0.4961455518792637,0.16114909648895265,0.03525476455688477,0.7327991228952526,0.7985980576649309,0.7313566936208445,0.80168424398934,0.7123390236597784,0.7975276148718806,0.7167951579089742,0.7984309948475998,0.7886488131466829,0.7900139381036102,0.7351774042950514,0.7932590229163915,0.7491830065359477,0.7997162280412099,0.7023809523809523,0.8045240473517369,0.7321428571428572,0.797259072447497,0.736811391223156,0.7985749488178576,0.723155929038282,0.8049904652621847,0.03159706351485349,0.004814479653697676,0.022593990776401913,0.004380806473191019,COMPLETE
451,451,0.7330915953315797,2022-09-13 16:47:04.752470,2022-09-13 16:47:07.046124,0 days 00:00:02.293654,0.8642165635455062,12,45,68,3.301468442486945,14.321806705147726,0.5299465030667229,0.13698081970214843,0.03410723209381104,0.7330915953315797,0.7941307751219234,0.709643605870021,0.7961616824687108,0.7223719676549865,0.7955929740251966,0.7329241901670387,0.7963985951446604,0.7784878609589504,0.793264582462717,0.7447478991596639,0.7852758469819046,0.7476657329598506,0.796478338396513,0.6833566760037348,0.7958327829877163,0.7390289449112979,0.7963741166952847,0.736811391223156,0.7879075997226258,0.7358776844070962,0.7980212323339058,0.005493062527532773,0.0033506536508736942,0.023673309835435294,0.003973281954683533,COMPLETE
452,452,0.7316603401352426,2022-09-13 16:47:07.051294,2022-09-13 16:47:09.357507,0 days 00:00:02.306213,0.879129318390723,11,49,66,2.911113248497964,6.611512198329373,0.8022121440248239,0.13737695217132567,0.032696080207824704,0.7316603401352426,0.804340438715044,0.7359988020365379,0.8055198779599159,0.7286612758310871,0.8063086383819367,0.7108270778386421,0.8073642394914035,0.7784878609589504,0.7988975215562539,0.7410130718954249,0.7994537131818782,0.7407796451914099,0.8041077796856426,0.6933940242763772,0.8058275409457138,0.715219421101774,0.8042699940562673,0.7399626517273576,0.8078221998415005,0.7322595704948647,0.8038328820499274,0.004785951563381247,0.0016484567839972642,0.021515565718196995,0.0028734044556682535,COMPLETE
453,453,0.7333591551857099,2022-09-13 16:47:09.365127,2022-09-13 16:47:11.675001,0 days 00:00:02.309874,0.909562006989353,14,47,64,5.016652895001779,13.474109311727986,0.47412387991213367,0.13795113563537598,0.03392500877380371,0.7333591551857099,0.7885070635499247,0.7397424378556454,0.7831554958291274,0.7223719676549865,0.789116922740287,0.7238114560086563,0.7904481129159485,0.7855041590586326,0.7824975828806129,0.7431139122315593,0.7868040879672433,0.7397292250233427,0.79018788799366,0.6870915032679739,0.7926991150442477,0.7337768440709618,0.7874496433760402,0.7326097105508871,0.7877639595165764,0.7258403361344539,0.794947827235504,0.007681064799758895,0.003972450725060247,0.02303350176567585,0.003678927916084238,COMPLETE
454,454,0.7367310984040604,2022-09-13 16:47:11.686864,2022-09-13 16:47:13.921287,0 days 00:00:02.234423,0.8980554634842096,11,47,68,4.025055491036849,14.133335118061414,0.5076296668227814,0.13333775997161865,0.03463752269744873,0.7367310984040604,0.7896928759406853,0.7397424378556454,0.7905850368783169,0.7255166217430369,0.7868804845272082,0.7280043281260566,0.7913315051420969,0.7967133292757151,0.7853810229133851,0.7531512605042017,0.7909748134328358,0.7556022408963585,0.7908396347906486,0.6912931839402428,0.7931779157310791,0.7141690009337068,0.7900690133403777,0.7357609710550888,0.7867623992867521,0.7273576097105509,0.7909269333641527,0.004999186744300886,0.005139559837202744,0.026640297829982885,0.002352417293157849,COMPLETE
455,455,0.7309786148178079,2022-09-13 16:47:13.925089,2022-09-13 16:47:16.541038,0 days 00:00:02.615949,0.9466247598228693,15,49,66,3.472640006192524,12.371207155216785,0.48618322239365813,0.16489818096160888,0.03364131450653076,0.7309786148178079,0.7963805973840786,0.7403414195867026,0.7976778942718364,0.7144354597184785,0.7971296221752944,0.7248596740380064,0.7969147830444742,0.7763914249002501,0.7920312952050781,0.75,0.7960513389908863,0.7338935574229692,0.793590262184652,0.6933940242763772,0.7994683661339321,0.7221055088702147,0.7953725564654603,0.73109243697479,0.7955787296922467,0.7232726423902894,0.7999911256769251,0.06277315588581293,0.0016822736970308295,0.020933564570167217,0.002314509698107766,COMPLETE
456,456,0.7324128961789625,2022-09-13 16:47:16.552216,2022-09-13 16:47:18.792304,0 days 00:00:02.240088,0.9231286138440552,12,45,30,4.574944448901486,14.616091159072997,0.7239709414190302,0.1344231128692627,0.032874345779418945,0.7324128961789625,0.7889883998600961,0.7318059299191375,0.7870933115345632,0.7234201856843365,0.7897686151381724,0.7339724081963888,0.7934978458170441,0.7784878609589504,0.7848648350135714,0.7521008403361344,0.7898566487253995,0.7274743230625583,0.7876620079910184,0.6933940242763772,0.7923138043191125,0.73062558356676,0.7893153150178311,0.7258403361344539,0.7811591929731871,0.7270074696545286,0.7943524220710607,0.006075893824163135,0.0016383144788722633,0.020534508489920472,0.003811647414182573,COMPLETE
457,457,0.7320645462486068,2022-09-13 16:47:18.798832,2022-09-13 16:47:21.101143,0 days 00:00:02.302311,0.8540375512030293,13,51,70,3.1609756393191475,13.765139813922927,0.6989221086333434,0.1368896484375,0.03379113674163818,0.7320645462486068,0.7921555145983473,0.7259658580413297,0.7935693628194728,0.7213237496256364,0.7898371491502402,0.7297795360789883,0.7950313669150139,0.7876005951173328,0.7877309657514995,0.7547852474323062,0.7906937244089288,0.7407796451914099,0.7916558661339321,0.6781045751633987,0.7911624124950469,0.7379785247432307,0.7958119386474707,0.7200046685340803,0.7886365324924052,0.7243230625583567,0.7974258271694624,0.009551449485999477,0.0027479703424568777,0.026431497798269577,0.003035169544002944,COMPLETE
458,458,0.737816560992423,2022-09-13 16:47:21.113549,2022-09-13 16:47:23.320816,0 days 00:00:02.207267,0.8872413540147276,13,49,74,4.815378803434789,12.943383352773786,0.7846463721150438,0.13171517848968506,0.031841087341308597,0.737816560992423,0.7879363464618412,0.7497753818508535,0.7860917241051872,0.7244684037136867,0.7900018784924994,0.7350206262257388,0.789331457335473,0.8019544194224657,0.7818775392117348,0.7510504201680672,0.7867562078985604,0.7449813258636788,0.7864148560295865,0.6839402427637722,0.7923284572711663,0.7267740429505136,0.7875099062211068,0.7358776844070962,0.7866334120327566,0.7243230625583567,0.7924180260203407,0.006512467164112889,0.001326186761002292,0.02807056524475212,0.003021386642716723,COMPLETE
459,459,0.7323115125538955,2022-09-13 16:47:23.327277,2022-09-13 16:47:26.242601,0 days 00:00:02.915324,0.8713269758825931,13,9,74,4.344649087627471,12.748361024358138,0.5202030549294506,0.19825525283813478,0.03241708278656006,0.7323115125538955,0.8155901525706921,0.7401916741539383,0.8198306879617531,0.7286612758310871,0.8120440269099212,0.70590721579766,0.8173968304208384,0.7907452492053831,0.8106968969379857,0.7446311858076564,0.8155327483159425,0.7481325863678805,0.8156995030379077,0.6754201680672269,0.8181898857482499,0.7331932773109244,0.8164802370888918,0.7240896358543417,0.8136732680623431,0.7321428571428572,0.8163574412230881,0.014857577685570089,0.0010192964518360359,0.02809665577008578,0.0026380765162834444,COMPLETE
460,460,0.738225661536678,2022-09-13 16:47:26.251917,2022-09-13 16:47:28.408450,0 days 00:00:02.156533,0.7381693094035945,13,53,74,4.731562394220072,13.012538980675327,0.46685731897462635,0.12474825382232665,0.032947850227355954,0.738225661536678,0.7833050394030394,0.7328541479484876,0.7853919340422062,0.7223719676549865,0.7850624753576877,0.7318759721376885,0.7838151499190997,0.7784878609589504,0.775415402469954,0.7558356676003735,0.7801638241315547,0.757703081232493,0.7876704695548804,0.6933940242763772,0.788705256901334,0.7358776844070962,0.7826958955223882,0.7415966386554622,0.7780024105138026,0.7322595704948647,0.7861275756174878,0.0065067996566943904,0.0015662986936778828,0.021664220831523306,0.004055767460686679,COMPLETE
461,461,0.7336857323574592,2022-09-13 16:47:28.412427,2022-09-13 16:47:30.653217,0 days 00:00:02.240790,0.9095529391203567,13,55,76,4.808297884715836,13.054206226421133,0.44695175786095936,0.1330350160598755,0.032762002944946286,0.7336857323574592,0.7860901722196877,0.7407906558849955,0.7847402416443209,0.7192273135669363,0.7872508159056708,0.7178433759383243,0.7875323209868605,0.794616893217015,0.777581743144901,0.7478991596638656,0.7878141097609299,0.7455648926237162,0.7891863277638357,0.6849906629318394,0.7880411273279619,0.7168534080298786,0.7817630597014926,0.736811391223156,0.7836889941883503,0.7322595704948647,0.7933029817725532,0.006370869477670177,0.001355685949047128,0.026893473198755853,0.00412942018538712,COMPLETE
462,462,0.7344396594101223,2022-09-13 16:47:30.657008,2022-09-13 16:47:32.811003,0 days 00:00:02.153995,0.670484718860249,13,55,74,4.535739487067549,12.76128796974175,0.4211911145039857,0.12271902561187745,0.033438253402709964,0.7344396594101223,0.7827261800135258,0.7454327643006888,0.7864560690789812,0.7181790955375861,0.7847125803261972,0.7126022857915737,0.7805321536636771,0.7704233448299181,0.7748149347892923,0.7436974789915967,0.781892046955488,0.7587535014005602,0.7836163485669,0.6918767507002801,0.7869916870294544,0.734827264239029,0.7818109397701757,0.7415966386554622,0.77770047714965,0.7270074696545286,0.7887345628054419,0.008031188877321016,0.0033245982998163586,0.021799156321062017,0.00408825338173464,COMPLETE
463,463,0.7318406952961748,2022-09-13 16:47:32.814913,2022-09-13 16:47:34.986321,0 days 00:00:02.171408,0.7478846238880339,12,53,76,4.746318052528287,12.144140526911274,0.45785843336730525,0.12597365379333497,0.03315136432647705,0.7318406952961748,0.7844016282276798,0.7292602575621443,0.7837927382847092,0.7202755315962863,0.7832925638532628,0.7055859876918915,0.7882817722410014,0.7816325150470007,0.7773484797905741,0.7489495798319328,0.7821669445912033,0.7556022408963585,0.78690211828028,0.69234360410831,0.7884033235371813,0.7399626517273576,0.7827561583674547,0.7225723622782446,0.7812403001584995,0.7222222222222222,0.7898318831726324,0.008165177019887624,0.002779444235254145,0.02443496479419447,0.003685814061868386,COMPLETE
464,464,0.7363948034072626,2022-09-13 16:47:34.993067,2022-09-13 16:47:37.164118,0 days 00:00:02.171051,0.7352699883460783,12,57,76,4.837978473159755,12.571654304872157,0.4649430821963781,0.12514352798461914,0.03282289505004883,0.7363948034072626,0.782092989179995,0.7545672356993112,0.7806857942617216,0.7139862234201857,0.7831278345110035,0.7196185838912559,0.7828994057966355,0.7938899032934335,0.7776291376426883,0.75,0.780540673292828,0.7535014005602241,0.7838495575221238,0.7023809523809523,0.783999389116365,0.7337768440709618,0.784232598071589,0.7189542483660131,0.777069574692907,0.7232726423902894,0.7868959268920883,0.005726208599215905,0.0023230004922732863,0.025568352875627014,0.0029263934861817136,COMPLETE
465,465,0.7182617041541712,2022-09-13 16:47:37.168102,2022-09-13 16:47:39.151269,0 days 00:00:01.983167,0.4029726311289471,13,53,72,5.155472044908475,13.123394499298927,0.775929395429951,0.10474746227264405,0.03333084583282471,0.7182617041541712,0.7696421582307409,0.7118897873614854,0.7737900753667705,0.7223719676549865,0.7723640724891677,0.7203455738148374,0.7670006124193367,0.7704233448299181,0.7659336180300209,0.7331932773109244,0.7713644168537842,0.7270074696545286,0.7686470165764099,0.6929271708683473,0.7725574973583411,0.696078431372549,0.7707165912693171,0.7068160597572362,0.7642825006604147,0.7015639589169,0.7697651812838462,0.007418192988434112,0.0025329434257420503,0.021507832971534867,0.002961354803034942,COMPLETE
466,466,0.734362861598281,2022-09-13 16:47:39.155663,2022-09-13 16:47:41.300640,0 days 00:00:02.144977,0.68398060150531,13,51,74,4.461842651958869,12.847735565895274,0.43223600766142833,0.12169322967529297,0.03304257392883301,0.734362861598281,0.7845197293247966,0.7307577118897873,0.7852272046999469,0.7213237496256364,0.7842941512826388,0.7126022857915737,0.7845322492769248,0.7855041590586326,0.7813982365949814,0.7468487394957983,0.7822148246598863,0.757703081232493,0.7840348864086646,0.6912931839402428,0.7896589370624753,0.7427637721755369,0.7868874653282261,0.7336601307189543,0.7796348732003698,0.721171802054155,0.7873144647338528,0.004063473949491822,0.0014959876357001532,0.024642856622048112,0.0028201583990021023,COMPLETE
467,467,0.7360215408947106,2022-09-13 16:47:41.304726,2022-09-13 16:47:43.388732,0 days 00:00:02.084006,0.702030917579338,13,57,74,4.653567295297974,13.15088385253848,0.6507891228018594,0.11711106300354004,0.031409716606140135,0.7360215408947106,0.7815333090449956,0.7487271638215034,0.781570750013934,0.7181790955375861,0.7798898088685489,0.7266348819909381,0.7820160135704871,0.7795360789883006,0.7778819769852319,0.7457983193277311,0.778208583740589,0.7535014005602241,0.7843368197728173,0.6912931839402428,0.7827167398626338,0.7358776844070962,0.7829291044776119,0.7315592903828197,0.7775838726720381,0.729108309990663,0.7881994204860653,0.0034368000867401947,0.0005170364837421375,0.022205612000814955,0.003139506930636484,COMPLETE
468,468,0.7338064379738505,2022-09-13 16:47:43.393114,2022-09-13 16:47:45.694946,0 days 00:00:02.301832,0.8917424427572551,13,51,76,4.195760715268769,12.307999524573079,0.8200301242896031,0.1389223098754883,0.034163165092468264,0.7338064379738505,0.7906117913258821,0.7171308775082359,0.7919701670619759,0.7234201856843365,0.788417132677306,0.7248596740380064,0.7914481368192605,0.7935686751876648,0.7865819582747084,0.7489495798319328,0.7882929104477612,0.7407796451914099,0.7938921955488046,0.6933940242763772,0.7926427734117025,0.7279411764705883,0.7901045106326774,0.7347105508870215,0.7890466087703077,0.7333099906629319,0.7937215196143178,0.010722049359099513,0.0050055511894969845,0.024462393286165646,0.002371527529173559,COMPLETE
469,469,0.7367674621075859,2022-09-13 16:47:45.699479,2022-09-13 16:47:47.965076,0 days 00:00:02.265597,0.9036108860663824,13,49,74,4.810887306574043,13.362081724475328,0.5865389041345956,0.13373255729675293,0.033472204208374025,0.7367674621075859,0.7887504839235618,0.7397424378556454,0.7893982837597099,0.7255166217430369,0.7916070606546649,0.7381652803137891,0.7886986377584958,0.7935686751876648,0.7829144483981072,0.7478991596638656,0.7891091417910447,0.7487161531279178,0.7864357003698322,0.6854575163398693,0.7911747952714305,0.7316760037348272,0.7901045106326774,0.7267740429505136,0.785458905692775,0.7301587301587302,0.7926033549068816,0.0040310934532450885,0.004262962277400185,0.025362623578345348,0.0028551411208208007,COMPLETE
470,470,0.729819792595472,2022-09-13 16:47:47.969117,2022-09-13 16:47:50.184559,0 days 00:00:02.215442,0.8871739350814499,13,61,74,5.0726847922678315,12.982330815192247,0.4737320765429939,0.1292898416519165,0.0336573600769043,0.729819792595472,0.7817324455339112,0.7523210542078467,0.7829162460701318,0.7171308775082359,0.781076561987156,0.7105058497328736,0.7843659564086016,0.7651822546831677,0.7741648059174709,0.7547852474323062,0.7787645704002113,0.7455648926237162,0.7823607350416062,0.6823062558356676,0.7857901449610356,0.7173202614379085,0.7818441668868049,0.7215219421101774,0.7788873662660151,0.7315592903828197,0.7871539014000792,0.005317609126400821,0.0030068003186142756,0.0237648568141387,0.003594484836434857,COMPLETE
471,471,0.7329411608425069,2022-09-13 16:47:50.188619,2022-09-13 16:47:52.387134,0 days 00:00:02.198515,0.7137811865855886,13,59,74,2.650909018834957,12.47669449025335,0.5019161017001844,0.1254558801651001,0.03506536483764648,0.7329411608425069,0.7874265332868833,0.7292602575621443,0.7905705869360136,0.7244684037136867,0.7885542007014414,0.7094576317035234,0.7905820538879561,0.7844559410292825,0.7791649254340305,0.7457983193277311,0.7865021546030908,0.7518674136321195,0.7863190958922204,0.6823062558356676,0.7911624124950469,0.7300420168067228,0.7866812921014397,0.7394957983193278,0.7834079051644433,0.7322595704948647,0.7913207056531502,0.007888360296957084,0.00386585968563749,0.025357092555838397,0.003705066848868731,COMPLETE
472,472,0.7317590527791559,2022-09-13 16:47:52.397685,2022-09-13 16:47:54.552937,0 days 00:00:02.155252,0.7364213142505365,12,55,72,4.4134717436049264,13.239312140286756,0.44957470023042906,0.12342355251312256,0.03459718227386475,0.7317590527791559,0.784049383754856,0.7318059299191375,0.785440031707302,0.7202755315962863,0.7841775196054752,0.7167951579089742,0.7880658181815184,0.7865523770879828,0.7771152164362469,0.7468487394957983,0.7791414195614845,0.7476657329598506,0.7831499306564522,0.6854575163398693,0.7901732350416062,0.7183706816059757,0.7811445400211332,0.7326097105508871,0.7794140470215296,0.7312091503267975,0.7926720793158103,0.0073792471563703665,0.004450105512559929,0.024825244983605416,0.004825336961264496,COMPLETE
473,473,0.728873064746288,2022-09-13 16:47:54.559598,2022-09-13 16:47:56.939056,0 days 00:00:02.379458,0.928135967855342,13,53,76,4.927006450109207,2.850905794120891,0.5409525941120349,0.14292504787445068,0.03448765277862549,0.728873064746288,0.8007168518685959,0.7144354597184785,0.8034337191467928,0.726564839772387,0.80011394811645,0.7129235138973422,0.800830598876874,0.7683269087712179,0.7966145492041433,0.7335434173669468,0.8018939456478669,0.746031746031746,0.8003200947695153,0.688608776844071,0.799982664113063,0.7224556489262371,0.8037742702417119,0.7410130718954249,0.8011132115968829,0.734827264239029,0.7990915169726588,0.010877868988564911,0.003177501855674478,0.020460271822274282,0.0019701600331451627,COMPLETE
474,474,0.7334518652257007,2022-09-13 16:47:56.943040,2022-09-13 16:47:59.188965,0 days 00:00:02.245925,0.9001230291273095,13,49,72,5.309030766617687,13.588334633309843,0.8787921518280133,0.13454074859619142,0.0327908992767334,0.7334518652257007,0.7868479116081478,0.7307577118897873,0.7872784772237945,0.7213237496256364,0.7864824918306219,0.7280043281260566,0.7890981939811461,0.7865523770879828,0.7835645772699286,0.75,0.7867353635583146,0.7497665732959851,0.7841514908862766,0.6912931839402428,0.7911747952714305,0.715219421101774,0.7858982878747853,0.7347105508870215,0.7834557852331263,0.7268907563025211,0.7906396529520539,0.00590136672048833,0.002273503315232834,0.023870712182459154,0.0026259066339942437,COMPLETE
475,475,0.7304260697989888,2022-09-13 16:47:59.192949,2022-09-13 16:48:01.876512,0 days 00:00:02.683563,0.9170823006636384,12,21,74,2.9294546180315115,12.650012016620055,0.4921327243156132,0.171738600730896,0.03357992172241211,0.7304260697989888,0.813550765383431,0.7324049116501947,0.815130534585937,0.727613057801737,0.8101574837283329,0.7209880300263745,0.8159972502948762,0.7805842970176506,0.8127466059357693,0.7256069094304389,0.8119180095099723,0.746031746031746,0.8131820845991282,0.676937441643324,0.8197305095099723,0.7342436974789917,0.8137296096948884,0.7261904761904762,0.8110871252146348,0.7336601307189543,0.8118284407607977,0.0077940233792925815,0.002167573907547991,0.024057268481074884,0.002658965155291248,COMPLETE
476,476,0.7284589276976768,2022-09-13 16:48:01.880028,2022-09-13 16:48:04.195943,0 days 00:00:02.315915,0.8796222766151144,12,51,72,4.584979353495817,13.482280427120443,0.9776018619165631,0.1378103494644165,0.03427896499633789,0.7284589276976768,0.7889687890996442,0.7123390236597784,0.793410619881882,0.7223719676549865,0.7879506059686519,0.715746939879624,0.7883314334321612,0.7834077229999323,0.7822816288211298,0.75,0.7898087686567165,0.7264239028944911,0.7881284259014661,0.6933940242763772,0.7916412131818782,0.7203548085901027,0.789477529388456,0.7357609710550888,0.7856442345793158,0.7247899159663866,0.7930134311847841,0.010587019802811733,0.0026032415672914344,0.023039166505809287,0.003195545773371464,COMPLETE
477,477,0.7366031825592886,2022-09-13 16:48:04.202964,2022-09-13 16:48:06.526929,0 days 00:00:02.323965,0.8916030931811167,13,47,78,4.236296178522639,12.957165563097414,0.7855630103181106,0.138661789894104,0.03337197303771973,0.7366031825592886,0.7908527251763755,0.7339023659778376,0.7945228525837529,0.7213237496256364,0.7878135379445164,0.7280043281260566,0.7914977980104202,0.810018935551498,0.783294428632541,0.7521008403361344,0.7916265602298242,0.7428804855275444,0.7889322744683662,0.6749533146591971,0.7964034225993923,0.7358776844070962,0.7899670618148197,0.7347105508870215,0.7906520357284375,0.7322595704948647,0.793817279751684,0.011821178588323995,0.0016106009966414408,0.03131745850985003,0.0035349810889263034,COMPLETE
478,478,0.7293752092031781,2022-09-13 16:48:06.530989,2022-09-13 16:48:08.939190,0 days 00:00:02.408201,0.9385596970317553,11,33,72,3.3365185063207035,11.732165880120938,0.5148749291624489,0.1488673210144043,0.032926750183105466,0.7293752092031781,0.8036304811731518,0.7154836777478286,0.8032689898045335,0.7234201856843365,0.8031668080696734,0.7311489822141071,0.8028479559783419,0.777760871035369,0.7990442384363607,0.7441643323996265,0.8036244386474707,0.7337768440709618,0.8021773048474442,0.6954948646125116,0.8090175505217276,0.7098506069094305,0.8046530346057323,0.7357609710550888,0.8012776961431779,0.7268907563025211,0.8072267946770572,0.007910456204199022,0.0017109568615647668,0.020944895206955767,0.0026951548142538717,COMPLETE
479,479,0.7215207629004128,2022-09-13 16:48:08.943124,2022-09-13 16:48:12.479965,0 days 00:00:03.536841,0.8740217649750197,4,23,70,3.124201987014815,13.265747569526695,0.7628861650719205,0.22429313659667968,0.051116108894348145,0.7215207629004128,0.767330465373735,0.7473794549266247,0.7648552631850563,0.7205750224618148,0.766929242761095,0.7319605058497329,0.7669878365112375,0.7816325150470007,0.7645295045173138,0.7435807656395892,0.7647319954431382,0.7380952380952381,0.7699234744419495,0.6908263305322129,0.7766888043191125,0.6795051353874884,0.7668038403117158,0.6902427637721755,0.7610693765684851,0.6914098972922502,0.770785315678246,0.19507299298469064,0.021818512724877826,0.031218220476110378,0.004083126120397628,COMPLETE
480,480,0.7365903533253431,2022-09-13 16:48:12.483925,2022-09-13 16:48:14.784028,0 days 00:00:02.300103,0.9057324348938505,12,49,74,3.9358401410361554,12.194737472639183,0.4691888780943828,0.135787034034729,0.035055899620056154,0.7365903533253431,0.7917229095235627,0.7407906558849955,0.7926844070672603,0.7223719676549865,0.7907702025675483,0.7241326841144249,0.793895135346322,0.7925204571583148,0.787614334074336,0.7447478991596639,0.7910728437458724,0.7497665732959851,0.7895840212653547,0.6849906629318394,0.7949833245278035,0.7358776844070962,0.7907354130894202,0.7384453781512605,0.7904667068418967,0.7322595704948647,0.7954227067098139,0.008744621812259795,0.0040308815842217405,0.02535461721082587,0.0023516061196167436,COMPLETE
