,number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_n_estimators,user_attrs_mean_fit_time,user_attrs_mean_score_time,user_attrs_mean_test_score,user_attrs_mean_train_score,user_attrs_split0_test_score,user_attrs_split0_train_score,user_attrs_split1_test_score,user_attrs_split1_train_score,user_attrs_split2_test_score,user_attrs_split2_train_score,user_attrs_split3_test_score,user_attrs_split3_train_score,user_attrs_split4_test_score,user_attrs_split4_train_score,user_attrs_split5_test_score,user_attrs_split5_train_score,user_attrs_split6_test_score,user_attrs_split6_train_score,user_attrs_split7_test_score,user_attrs_split7_train_score,user_attrs_split8_test_score,user_attrs_split8_train_score,user_attrs_split9_test_score,user_attrs_split9_train_score,user_attrs_std_fit_time,user_attrs_std_score_time,user_attrs_std_test_score,user_attrs_std_train_score,state
156,156,0.7324668485775321,2022-09-13 17:04:05.686869,2022-09-13 17:04:08.377783,0 days 00:00:02.690914,0.11091522990124114,60,0.1556992530822754,0.03381149768829346,0.7324668485775321,0.8007911176762148,0.7258161126085654,0.803627348373659,0.7255166217430369,0.8020485889631341,0.7269561100967066,0.800830598876874,0.7865523770879828,0.7960637427146415,0.7378618113912232,0.7986729791308942,0.7386788048552755,0.801465295205389,0.688608776844071,0.8028228602562408,0.7369281045751634,0.7992413485669,0.7299253034547153,0.7996722691850482,0.7278244631185808,0.8034661454893672,0.008542636013849213,0.0028480991091712243,0.022555019518969592,0.0022771353843828723,COMPLETE
157,157,0.732204325227758,2022-09-13 17:04:08.385120,2022-09-13 17:04:10.707295,0 days 00:00:02.322175,0.06816088533825812,50,0.1399780511856079,0.03647549152374267,0.732204325227758,0.7793289449539497,0.7328541479484876,0.7775163026313345,0.7192273135669363,0.7798140498853294,0.7164739298032055,0.7775493912485854,0.7784878609589504,0.773948851857988,0.7426470588235294,0.7782502724210805,0.7535014005602241,0.778862600713248,0.6807889822595705,0.7833561038832386,0.7327264239028946,0.7813653661999735,0.7415966386554622,0.775039418504821,0.7237394957983193,0.7875870921938977,0.009510441152003129,0.0073838290762101915,0.02434077071958171,0.003794420601450512,COMPLETE
158,158,0.7293335319520382,2022-09-13 17:04:10.715262,2022-09-13 17:04:13.391110,0 days 00:00:02.675848,0.12697117851093187,70,0.17351126670837402,0.03235163688659668,0.7293335319520382,0.8105762438233926,0.7222222222222222,0.814239592429056,0.7238694219826296,0.8130732756574208,0.7188915939676743,0.8107465581291455,0.7717927909650368,0.8072430744274951,0.7584033613445378,0.8095921113459252,0.7301587301587302,0.8088530659754325,0.6844070961718021,0.8144855781931053,0.7341269841269842,0.8095774583938713,0.715219421101774,0.8081866662263901,0.7342436974789917,0.8097650574560824,0.007752199259474305,0.0004280922299076524,0.022589080476831135,0.002395427869154307,COMPLETE
159,159,0.7288768936261865,2022-09-13 17:04:13.399349,2022-09-13 17:04:16.110104,0 days 00:00:02.710755,0.0949155670122446,70,0.17617430686950683,0.03328349590301514,0.7288768936261865,0.8007654035330688,0.7075471698113207,0.8019175073436671,0.7244684037136867,0.801348798900153,0.7301007641847569,0.7991977553965848,0.77429498884155,0.7957138476831509,0.738795518207283,0.8017086167613261,0.7449813258636788,0.8028853932769779,0.6844070961718021,0.8030352248712191,0.7300420168067228,0.8004969620921939,0.7230392156862745,0.7990413667283054,0.73109243697479,0.80230856227711,0.009477385044610244,0.0012003703437128898,0.022168293796445443,0.0021355380999978136,COMPLETE
160,160,0.7215680165350783,2022-09-13 17:04:16.118601,2022-09-13 17:04:18.655776,0 days 00:00:02.537175,0.15051262165534945,60,0.16023476123809816,0.034270429611206056,0.7215680165350783,0.8116572665409025,0.6921233902365977,0.814108510809589,0.7217729859239294,0.8110701007986689,0.70590721579766,0.8132627938355832,0.7588084127950226,0.8085260228762938,0.7467320261437909,0.8127404322414475,0.7148692810457515,0.8130114086646414,0.6917600373482726,0.8109581379606392,0.7321428571428572,0.810402151301017,0.715219421101774,0.8088384130233788,0.7363445378151261,0.8136546938977678,0.01133233177584453,0.00350856962492964,0.021062358326127982,0.0018905676903301475,COMPLETE
161,161,0.7360926983899667,2022-09-13 17:04:18.664122,2022-09-13 17:04:21.488540,0 days 00:00:02.824418,0.04045507637447956,80,0.18631856441497802,0.033987236022949216,0.7360926983899667,0.7792869611311488,0.7397424378556454,0.7777700023326335,0.7192273135669363,0.7807952009677332,0.7266348819909381,0.7808000356076923,0.7876005951173328,0.7740158223439917,0.7468487394957983,0.7782502724210805,0.7624883286647992,0.7791436897371549,0.6807889822595705,0.7844742685906749,0.7268907563025211,0.7812757974507991,0.740546218487395,0.7735027159556201,0.7301587301587302,0.7828418059041078,0.012706518819670085,0.001925330581046785,0.026553568147852837,0.0033571348238712263,COMPLETE
162,162,0.7343181865970166,2022-09-13 17:04:21.492176,2022-09-13 17:04:24.438197,0 days 00:00:02.946021,0.05453084347760071,80,0.19343647956848145,0.03444316387176514,0.7343181865970166,0.7853017085769846,0.7466307277628033,0.7854123703891782,0.7192273135669363,0.7846163849960057,0.7196185838912559,0.7876986138551838,0.7844559410292825,0.7783981648850457,0.7489495798319328,0.783888976026945,0.7497665732959851,0.7834310196803593,0.6881419234360411,0.7892403992207107,0.7337768440709618,0.7860295453044512,0.7278244631185808,0.7831268161405363,0.7247899159663866,0.7911747952714305,0.008118544898309205,0.0011871122619086282,0.02414007641795965,0.003385965295034993,COMPLETE
163,163,0.7308872544757403,2022-09-13 17:04:24.442252,2022-09-13 17:04:27.360462,0 days 00:00:02.918210,0.051522384723192635,80,0.19230196475982667,0.03540127277374268,0.7308872544757403,0.7851712000911519,0.7386942198262954,0.7845274146369658,0.7181790955375861,0.7856179724253816,0.7185703658619058,0.7836661663456205,0.7844559410292825,0.7809317098863273,0.7489495798319328,0.7850550208030642,0.7476657329598506,0.78657314918769,0.682889822595705,0.7878287627129837,0.7168534080298786,0.7859129408268393,0.7267740429505136,0.780540673292828,0.7258403361344539,0.7910581907938186,0.009461773625642189,0.0038381542671122367,0.025287572205005465,0.0029418137988174347,COMPLETE
164,164,0.7334230456231996,2022-09-13 17:04:27.364259,2022-09-13 17:04:30.080782,0 days 00:00:02.716523,0.02485010747298158,80,0.17698049545288086,0.034128427505493164,0.7334230456231996,0.7729676279082414,0.7514225816112609,0.7749023080686414,0.7150344414495358,0.7708201993679182,0.7192973557854873,0.7749511424546723,0.7886488131466829,0.7646830214775379,0.7315592903828197,0.7747104494122308,0.7551353874883286,0.7720308166028266,0.6718020541549954,0.7779506092325981,0.7337768440709618,0.7721389595165764,0.740546218487395,0.7696339238541804,0.7270074696545286,0.7778548490952318,0.00952688442090363,0.002022411008006812,0.028767368516400115,0.0038125296113732813,COMPLETE
165,165,0.7343382260593423,2022-09-13 17:04:30.085867,2022-09-13 17:04:33.322172,0 days 00:00:03.236305,0.06791856844724323,90,0.21525247097015382,0.036389923095703124,0.7343382260593423,0.7975845139754086,0.7428870919436957,0.7993937217064969,0.7234201856843365,0.7963612981002455,0.7339724081963888,0.7984483041424439,0.7774396429296002,0.7946641625886792,0.7542016806722689,0.7952829877162858,0.7359943977591037,0.7959431960771364,0.6865079365079365,0.8011216731607449,0.7300420168067228,0.7979586993131687,0.7299253034547153,0.7952204546955488,0.7289915966386555,0.8014506422533351,0.011036962625254432,0.0035834295532339326,0.021912797062266162,0.002349941634173451,COMPLETE
166,166,0.7269017385814134,2022-09-13 17:04:33.325957,2022-09-13 17:04:36.552780,0 days 00:00:03.226823,0.06764633480089446,90,0.21156916618347169,0.03719539642333984,0.7269017385814134,0.7972966312996779,0.7213237496256364,0.8006826565599642,0.726564839772387,0.7968963588209672,0.7280043281260566,0.7982647019792766,0.7623588287008859,0.7927310852680591,0.75,0.7956328011491216,0.7449813258636788,0.7995517434949149,0.679154995331466,0.8016235883634922,0.7125350140056022,0.7929841252806762,0.7219887955182073,0.7936837521463479,0.7221055088702147,0.8009154999339585,0.007364852232606581,0.003230263844558619,0.02164103661310977,0.003236201320619753,COMPLETE
167,167,0.7338308817136105,2022-09-13 17:04:36.556562,2022-09-13 17:04:39.178932,0 days 00:00:02.622370,0.043767328015514605,70,0.16706931591033936,0.03498950004577637,0.7338308817136105,0.7781890121143543,0.727613057801737,0.7784216947305189,0.7150344414495358,0.7776461456843182,0.7245384459322377,0.7794501166728898,0.7865523770879828,0.7728991667635163,0.7468487394957983,0.7775506455554089,0.7535014005602241,0.7789313251221768,0.6797385620915033,0.7815383123101307,0.7327264239028946,0.7789915879672433,0.740546218487395,0.7745042761854444,0.7312091503267975,0.7819568501518954,0.006673767245462237,0.00328324415399844,0.02606421869843586,0.0026554859501273682,COMPLETE
168,168,0.7277945992761072,2022-09-13 17:04:39.183582,2022-09-13 17:04:42.237675,0 days 00:00:03.054093,0.07915392844836872,80,0.20087776184082032,0.03620820045471192,0.7277945992761072,0.7984066255573163,0.7144354597184785,0.8021507706979941,0.7213237496256364,0.7995993237427002,0.7339724081963888,0.7974309709442879,0.7865523770879828,0.7937807703625308,0.7345938375350141,0.8012421988508784,0.7439309056956116,0.7991810857218333,0.6854575163398693,0.7965802899220711,0.7077497665732959,0.7979919264297979,0.723155929038282,0.7940420271430458,0.7267740429505136,0.802066891758024,0.0073104378202197805,0.0032207465250873304,0.024968726466427036,0.0028703065977233174,COMPLETE
169,169,0.7282171612812298,2022-09-13 17:04:42.241259,2022-09-13 17:04:45.046753,0 days 00:00:02.805494,0.018490291134634657,80,0.1782623291015625,0.03810350894927979,0.7282171612812298,0.7709081178570436,0.744534291704103,0.7697777392445984,0.70020964360587,0.7720827114697448,0.7273618719145195,0.7719510707447366,0.7672786907418678,0.763916260928553,0.7378618113912232,0.7705667596750759,0.7359943977591037,0.7665481359793951,0.6797385620915033,0.7777382446176199,0.734827264239029,0.771487212719588,0.7305088702147525,0.7689342969885088,0.7238562091503268,0.7760787462026153,0.008631257520704351,0.004842783760104744,0.022691070825524268,0.0038649004659005,COMPLETE
170,170,0.7366396812326066,2022-09-13 17:04:45.051558,2022-09-13 17:04:47.807339,0 days 00:00:02.755781,0.06510797515882832,70,0.1751549243927002,0.03595812320709228,0.7366396812326066,0.7869783492673995,0.7487271638215034,0.7901870441817307,0.7213237496256364,0.7853161750589868,0.7196185838912559,0.7881154793726781,0.7855041590586326,0.781281604917818,0.75,0.7844719984150046,0.7566526610644257,0.786785513802668,0.6902427637721755,0.7921763555012549,0.7316760037348272,0.78609826971338,0.736811391223156,0.7814735091137234,0.7258403361344539,0.7938775425967508,0.010403175703029614,0.002613136536953897,0.024353900727721672,0.003985215550843385,COMPLETE
171,171,0.7374456924177666,2022-09-13 17:04:47.817267,2022-09-13 17:04:50.479596,0 days 00:00:02.662329,0.0563329783018693,70,0.17068219184875488,0.03539035320281982,0.7374456924177666,0.7838422992793688,0.7545672356993112,0.7844793169718701,0.7213237496256364,0.7877858766263925,0.7287313180496382,0.7835991958596167,0.7886488131466829,0.7767653214047564,0.75,0.7833059536388851,0.7556022408963585,0.7843846998415005,0.6891923436041083,0.7873747275789196,0.7337768440709618,0.7844658070268129,0.7288748832866481,0.7767884856690002,0.7237394957983193,0.7894736081759345,0.008401078645956982,0.003751098210479677,0.025181738985075315,0.004012691265220704,COMPLETE
172,172,0.7329984448638454,2022-09-13 17:04:50.487537,2022-09-13 17:04:52.976066,0 days 00:00:02.488529,0.06029982916975019,60,0.15749266147613525,0.03439409732818603,0.7329984448638454,0.7807854690148228,0.7297094938604373,0.7795880115021541,0.7213237496256364,0.7790733871284042,0.7287313180496382,0.7819663523793274,0.7784878609589504,0.7761821630189388,0.7468487394957983,0.7799035794478932,0.7455648926237162,0.7817985569937921,0.6912931839402428,0.7852550026416589,0.73062558356676,0.7782919611015717,0.7315592903828197,0.7807260021793687,0.7258403361344539,0.7850696737551182,0.006723551312692927,0.0036335097867986345,0.02093472300238649,0.002707515024340557,COMPLETE
173,173,0.7336672628069283,2022-09-13 17:04:52.984240,2022-09-13 17:04:55.847079,0 days 00:00:02.862839,0.041939535987808446,80,0.18678712844848633,0.0345733642578125,0.7336672628069283,0.7790810012682801,0.7297094938604373,0.7791214847935,0.7171308775082359,0.7788124624559535,0.7245384459322377,0.782100293351335,0.7834077229999323,0.771499586637554,0.7478991596638656,0.7781336679434685,0.7545518207282913,0.7796101076476027,0.6797385620915033,0.7844263885219918,0.7268907563025211,0.7808093795403513,0.7426470588235294,0.7732695070003963,0.7301587301587302,0.7830271347906486,0.007220444113743984,0.0017302750107137251,0.02555865536045027,0.0038568252518072594,COMPLETE
174,174,0.7249093287142407,2022-09-13 17:04:55.855174,2022-09-13 17:04:58.332275,0 days 00:00:02.477101,0.010193261697848982,70,0.15650589466094972,0.034187150001525876,0.7249093287142407,0.7662903112322933,0.7330038933812518,0.7647757885023874,0.7103923330338424,0.76799337779787,0.7242172178264692,0.7697350688786297,0.7630858186244673,0.7612660842501078,0.72093837535014,0.7658130118214239,0.7338935574229692,0.7611634856690002,0.6834733893557423,0.7719350564654603,0.7230392156862745,0.7677682522123894,0.7426470588235294,0.7626230022454101,0.7144024276377218,0.7698299844802536,0.005142940786808412,0.0024486737680470285,0.019940235227074398,0.0035894495694516093,COMPLETE
175,175,0.7352166591936024,2022-09-13 17:04:58.339286,2022-09-13 17:05:01.092805,0 days 00:00:02.753519,0.05856202698226418,70,0.1782677173614502,0.035008788108825684,0.7352166591936024,0.7835959591412681,0.744534291704103,0.7855975360784095,0.7261156034740941,0.7830316391808121,0.721715019949956,0.7826488331474646,0.7865523770879828,0.7793485275971979,0.75,0.7814673177255316,0.7508169934640523,0.7827313928146876,0.6823062558356676,0.7880056300356624,0.734827264239029,0.7829291044776119,0.7336601307189543,0.7798410464271562,0.7216386554621849,0.790358563928147,0.013665669279846523,0.0030068879369743074,0.0253686078800315,0.003290336827226604,COMPLETE
176,176,0.7349257850837636,2022-09-13 17:05:01.103538,2022-09-13 17:05:03.782274,0 days 00:00:02.678736,0.05730562115313978,70,0.17025604248046874,0.03548896312713623,0.7349257850837636,0.7836445561594092,0.752470799640611,0.7858993334448043,0.7213237496256364,0.7852680773938909,0.7245384459322377,0.7837827980227839,0.789697031176033,0.7782318720167225,0.7478991596638656,0.7828395357284375,0.7476657329598506,0.7843159754325717,0.6902427637721755,0.7854882115968829,0.7226890756302521,0.7833955223880598,0.7267740429505136,0.7783730682868841,0.7259570494864613,0.7888511672830538,0.005304366559273276,0.0033869473967171725,0.024948832452114374,0.003106339179096865,COMPLETE
177,177,0.7331878287935177,2022-09-13 17:05:03.790443,2022-09-13 17:05:06.446083,0 days 00:00:02.655640,0.038694123567674155,70,0.17036876678466797,0.03560938835144043,0.7331878287935177,0.7767238566518564,0.7386942198262954,0.7771868439468159,0.7171308775082359,0.7781607700580682,0.711232839656455,0.7754673303544861,0.7865523770879828,0.76954920002209,0.7389122315592904,0.7754309206181482,0.761437908496732,0.776530511161009,0.6797385620915033,0.7833082238145556,0.7316760037348272,0.7795954546955488,0.7384453781512605,0.7710331775855237,0.7280578898225958,0.7809761342623167,0.010249620470674065,0.00435998678655823,0.02713272231976177,0.003988838915017237,COMPLETE
178,178,0.7282770026249494,2022-09-13 17:05:06.455819,2022-09-13 17:05:09.279126,0 days 00:00:02.823307,0.10837085165389755,70,0.18221209049224854,0.03483326435089111,0.7282770026249494,0.8047896026966835,0.7165318957771788,0.8050184649619863,0.7286612758310871,0.8061511340108292,0.7374382903902077,0.806094066950704,0.7704233448299181,0.7989968439385735,0.7483660130718954,0.8030684519878484,0.7349439775910365,0.8036329002113327,0.6823062558356676,0.8080097989037115,0.7056489262371615,0.8051464882446177,0.7263071895424836,0.805134105468234,0.7321428571428572,0.8066437722889974,0.00878174907783916,0.0021180904083720428,0.02256218040789487,0.0023562216538442547,COMPLETE
179,179,0.7329663220532684,2022-09-13 17:05:09.288265,2022-09-13 17:05:11.810943,0 days 00:00:02.522678,0.06915578893986558,60,0.16028752326965331,0.03294203281402588,0.7329663220532684,0.7842936075972927,0.7376460017969453,0.7847606779912928,0.7171308775082359,0.7858512357797085,0.7224420098735376,0.785715875343404,0.7886488131466829,0.7766983509187526,0.7521008403361344,0.780651086382248,0.7535014005602241,0.7852696555937129,0.6849906629318394,0.790929203539823,0.7247899159663866,0.7847468960507198,0.7225723622782446,0.7789560906749439,0.7258403361344539,0.7893570036983225,0.0073973834106367585,0.0011197169224683467,0.026075107797714027,0.0041825761351388345,COMPLETE
180,180,0.7334697309640026,2022-09-13 17:05:11.820994,2022-09-13 17:05:14.436391,0 days 00:00:02.615397,0.033879335240420444,70,0.16620981693267822,0.035521626472473145,0.7334697309640026,0.7754394878319274,0.7365977837675951,0.7758353614859494,0.7171308775082359,0.77575960250273,0.7192973557854873,0.7746509086143415,0.7855041590586326,0.7690330121222761,0.7426470588235294,0.7751289872539955,0.7582866479925303,0.7729428080834764,0.6786881419234361,0.779603916259411,0.7268907563025211,0.7774278496896051,0.740546218487395,0.7731050224541012,0.729108309990663,0.7809074098533879,0.006622869428812194,0.0034513067775966354,0.026455032722244597,0.0032387921323563823,COMPLETE
181,181,0.7344829349877504,2022-09-13 17:05:14.444074,2022-09-13 17:05:17.439612,0 days 00:00:02.995538,0.06491523590309371,80,0.19751582145690919,0.034698081016540525,0.7344829349877504,0.7903811133250382,0.7282120395327942,0.7952767267164984,0.7213237496256364,0.7883485986652382,0.7339724081963888,0.7899815862072945,0.7855041590586326,0.7897979840441272,0.75,0.7870581412627129,0.7497665732959851,0.7885345809668471,0.6833566760037348,0.7914558842953374,0.7379785247432307,0.791249711068551,0.7278244631185808,0.786995608241976,0.7268907563025211,0.795112311781799,0.009489669973774362,0.002500427587747232,0.02453237263146162,0.00280722480854642,COMPLETE
182,182,0.7358334782482683,2022-09-13 17:05:17.446700,2022-09-13 17:05:20.417952,0 days 00:00:02.971252,0.06266869000708664,80,0.1932239532470703,0.0377349853515625,0.7358334782482683,0.7898081632619595,0.7577118897873615,0.7939396941979353,0.7303084755914945,0.7863658601534584,0.7238114560086563,0.7878649067235071,0.7834077229999323,0.786165092757214,0.7521008403361344,0.7888759328358209,0.7566526610644257,0.7894195367190595,0.6823062558356676,0.7945771694624224,0.7173202614379085,0.7902334978866727,0.7288748832866481,0.7855276301017039,0.7258403361344539,0.795112311781799,0.010000149413965752,0.005139277691575554,0.026403184352847973,0.0034112838747217653,COMPLETE
183,183,0.7295426285750657,2022-09-13 17:05:20.426053,2022-09-13 17:05:23.462699,0 days 00:00:03.036646,0.08621120425409437,80,0.20048131942749023,0.035015416145324704,0.7295426285750657,0.8013179193421607,0.7255166217430369,0.8036188848360242,0.7244684037136867,0.8035852371132317,0.7451815784134712,0.7988975215562539,0.7683269087712179,0.7981134517124251,0.7383286647992531,0.7984313086118082,0.7280578898225958,0.8021649220710607,0.6854575163398693,0.8046406518293489,0.7379785247432307,0.8024313581429138,0.7189542483660131,0.8001471486593581,0.723155929038282,0.8011487088891824,0.014226440172768761,0.0018595290074753111,0.02009407301770236,0.0022201729382168825,COMPLETE
184,184,0.732494979123725,2022-09-13 17:05:23.471642,2022-09-13 17:05:26.183922,0 days 00:00:02.712280,0.052925231936400814,70,0.17509956359863282,0.03568434715270996,0.732494979123725,0.7819423320271995,0.7466307277628033,0.7808228622858571,0.7192273135669363,0.7819819540863404,0.7175221478325556,0.7822492769248142,0.7714715628592683,0.7766486897275928,0.7489495798319328,0.78076769085986,0.7466153127917834,0.7820526102892617,0.6849906629318394,0.7863607845727116,0.7279411764705883,0.7836287313432836,0.7347105508870215,0.7780232548540483,0.7268907563025211,0.7868874653282261,0.008170029871961706,0.0030613904099446054,0.022142856748793446,0.0030486679771183486,COMPLETE
185,185,0.7087428956163515,2022-09-13 17:05:26.191503,2022-09-13 17:05:29.086546,0 days 00:00:02.895043,0.4416645120565595,80,0.1865335464477539,0.035443997383117674,0.7087428956163515,0.8502453302930968,0.6945193171608266,0.8529324093627368,0.6910751722072477,0.84996728120207,0.7314702103198756,0.8503088060625393,0.7132447420031108,0.8497106050752501,0.7535014005602241,0.8476970099722626,0.6925770308123249,0.8518993115176331,0.6837068160597572,0.8539812689869237,0.709267040149393,0.8504290632016906,0.6849906629318394,0.8464645109628848,0.733076563958917,0.8490630365869767,0.009407475198419828,0.003115011436721335,0.022581609814841832,0.0021564012781736795,COMPLETE
186,186,0.7346501057310733,2022-09-13 17:05:29.093715,2022-09-13 17:05:31.710235,0 days 00:00:02.616520,0.03390051826456598,70,0.16452558040618898,0.03500678539276123,0.7346501057310733,0.7752276662508975,0.7413896376160527,0.7770702122696524,0.7171308775082359,0.77575960250273,0.7284100899438697,0.7746509086143415,0.7855041590586326,0.7675664615103102,0.7426470588235294,0.7753621962092194,0.7582866479925303,0.7728262036058644,0.6786881419234361,0.7803722675340113,0.7258403361344539,0.7769614317791573,0.740546218487395,0.7728718134988772,0.7280578898225958,0.7788355649848104,0.007080278001706324,0.005017579533791141,0.026244293595050257,0.003413643234632364,COMPLETE
187,187,0.7318233836443889,2022-09-13 17:05:31.716076,2022-09-13 17:05:34.251187,0 days 00:00:02.535111,0.02828849956811337,70,0.159987473487854,0.03603394031524658,0.7318233836443889,0.7731611028727304,0.744534291704103,0.7724121701542634,0.7160826594788858,0.7744081200418635,0.7161527016974369,0.7716681461992498,0.7795360789883006,0.7674994910243064,0.7326097105508871,0.7747104494122308,0.7593370681605975,0.7734300703341699,0.6697012138188609,0.7786023560295865,0.7337768440709618,0.7731883998150839,0.7394957983193278,0.7704709995377097,0.7270074696545286,0.7752208261788402,0.0047195202564130545,0.004671942188850444,0.027629819511270116,0.0028276958053097493,COMPLETE
188,188,0.7343034038529187,2022-09-13 17:05:34.259783,2022-09-13 17:05:37.195911,0 days 00:00:02.936128,0.04678071758209372,80,0.190149188041687,0.035766315460205075,0.7343034038529187,0.7827408889767021,0.7491764001197964,0.7832865774485944,0.7261156034740941,0.7818653224091769,0.7175221478325556,0.7817330890250004,0.7784878609589504,0.7762318242100985,0.75,0.7816526466120723,0.7455648926237162,0.7848511177519482,0.6818394024276377,0.7865939935279356,0.7327264239028946,0.7842804781402721,0.7347105508870215,0.7804927932241448,0.7268907563025211,0.7864210474177784,0.010234802740953768,0.0034295742641500203,0.023885976178589778,0.002930862751281191,COMPLETE
189,189,0.7341118746139154,2022-09-13 17:05:37.204115,2022-09-13 17:05:40.219090,0 days 00:00:03.014975,0.021637639248753122,90,0.1975496768951416,0.035608863830566405,0.7341118746139154,0.7728605804046801,0.7514225816112609,0.7722474408120041,0.7150344414495358,0.7735436006366232,0.7192973557854873,0.7744176452600144,0.7876005951173328,0.7652165186721958,0.7347105508870215,0.7739899782063135,0.7561858076563959,0.7723119056267336,0.6797385620915033,0.7773675868445384,0.7327264239028946,0.7723034440628715,0.740546218487395,0.7700524616959451,0.7238562091503268,0.7771552222295601,0.008881478620731976,0.004043381749422636,0.027086334559809973,0.003320062619530439,COMPLETE
190,190,0.7359909879959287,2022-09-13 17:05:40.227342,2022-09-13 17:05:42.908586,0 days 00:00:02.681244,0.06455071688508246,70,0.1732341766357422,0.03402469158172607,0.7359909879959287,0.7862507330877339,0.7330038933812518,0.7905910232829856,0.7202755315962863,0.7843145876296108,0.7308277541083383,0.7880485088866744,0.794616893217015,0.7807481077231602,0.75,0.7846364829612997,0.7566526610644257,0.7855507446176199,0.6891923436041083,0.7918744221371021,0.734827264239029,0.7853299184387795,0.7267740429505136,0.780705157839123,0.7237394957983193,0.7907083773609827,0.01139180983457878,0.002107925596410494,0.026017743386981585,0.0037721509078461712,COMPLETE
191,191,0.7338381203566839,2022-09-13 17:05:42.917083,2022-09-13 17:05:45.544730,0 days 00:00:02.627647,0.06466445503392801,70,0.16785147190093994,0.032233476638793945,0.7338381203566839,0.7868847918911654,0.7476789457921533,0.7892816520825463,0.7213237496256364,0.7849662800274961,0.720666801920606,0.7861154315660543,0.7876005951173328,0.781514868272145,0.7521008403361344,0.7847530874389117,0.7476657329598506,0.7878349541011755,0.6760037348272643,0.7910936880861181,0.7316760037348272,0.7873330388984282,0.7288748832866481,0.7841283763703606,0.7247899159663866,0.791826542068419,0.004184744970147509,0.0004788663127858206,0.027189684954718244,0.0030697727526032086,COMPLETE
192,192,0.7354210176665512,2022-09-13 17:05:45.550684,2022-09-13 17:05:48.782378,0 days 00:00:03.231694,0.08085569672601291,80,0.21924340724945068,0.03476071357727051,0.7354210176665512,0.8001773497733533,0.72806229410003,0.8043331248413086,0.726564839772387,0.7999492187741908,0.737117062284439,0.7999472066507256,0.7826807330763508,0.79334432885682,0.7446311858076564,0.8000074296658302,0.7529178338001867,0.8004158549068816,0.6865079365079365,0.8035912115308415,0.7390289449112979,0.8004282376832651,0.7299253034547153,0.7966884328358209,0.7267740429505136,0.8030684519878484,0.07144299016075618,0.0023491697552233573,0.022957320037963778,0.003104832019075914,COMPLETE
193,193,0.7312988057872774,2022-09-13 17:05:48.789272,2022-09-13 17:05:51.591439,0 days 00:00:02.802167,0.09440611155187759,70,0.18006975650787355,0.035900020599365236,0.7312988057872774,0.8003240044682036,0.7306079664570231,0.800691120097599,0.726564839772387,0.8035371394481361,0.7290525461554067,0.797664234298615,0.7774396429296002,0.7982970538755924,0.7377450980392157,0.7980730336151103,0.7449813258636788,0.8001826459516577,0.6770541549953315,0.8047927535992603,0.734827264239029,0.7995911619997358,0.7326097105508871,0.7961887878087439,0.7221055088702147,0.8042221139875843,0.00527903236415624,0.003521896711370848,0.02329558671780439,0.002820120917299065,COMPLETE
194,194,0.7320156303543938,2022-09-13 17:05:51.599366,2022-09-13 17:05:54.608047,0 days 00:00:03.008681,0.06993772487924804,80,0.1940142869949341,0.03633804321289062,0.7320156303543938,0.7940613236340492,0.7249176400119797,0.7972258175054858,0.7223719676549865,0.7911681952641346,0.7238114560086563,0.7926987333717435,0.7907452492053831,0.7888280453437584,0.7521008403361344,0.7916265602298242,0.7529178338001867,0.7948250313697002,0.6833566760037348,0.8002367174085325,0.7300420168067228,0.7945563251221768,0.7188375350140056,0.7899315645225202,0.7210550887021475,0.7995162462026153,0.007171516012075261,0.0021281377627177757,0.026768565019785178,0.0037327067222761366,COMPLETE
195,195,0.7088501397718755,2022-09-13 17:05:54.615447,2022-09-13 17:05:57.462220,0 days 00:00:02.846773,0.3320909776967292,70,0.18515639305114745,0.03513655662536621,0.7088501397718755,0.8434133477518124,0.6871817909553759,0.8474783818541753,0.7228212039532794,0.8436150865654758,0.7041320078447284,0.8432935961378842,0.7374382903902077,0.8410452423754617,0.7228057889822596,0.8421185692114648,0.6984126984126984,0.8436953094043058,0.6795051353874884,0.8471286405362568,0.6996965452847805,0.840652861246863,0.7008636788048552,0.8430953638885219,0.7356442577030813,0.842010426297715,0.010253963710667908,0.003309492544448069,0.018800471577344414,0.0021779900534369986,COMPLETE
196,196,0.7323223314483026,2022-09-13 17:05:57.469042,2022-09-13 17:06:00.031453,0 days 00:00:02.562411,0.11126637660884632,60,0.1632234573364258,0.03414859771728516,0.7323223314483026,0.8005555468240505,0.7316561844863732,0.8029275583106779,0.727613057801737,0.8029335447153465,0.7342936363021573,0.797528026633235,0.7735679989179685,0.7962300355829647,0.7531512605042017,0.7961949791969357,0.7439309056956116,0.7992289657905165,0.6854575163398693,0.8046885318980319,0.7279411764705883,0.8004969620921939,0.7198879551820728,0.802862278761062,0.7257236227824464,0.802464585259543,0.008219821099769339,0.0022614630834703773,0.021702482583434053,0.0029322694880485616,COMPLETE
